,class,accuracy,precision,recall,F1
0,体育,0.9928571428571429,1.0,0.9,0.9473684210526316
1,娱乐,1.0142857142857142,1.0,1.2,1.0909090909090908
2,家居,0.9857142857142858,1.0,0.8,0.888888888888889
3,彩票,1.0,1.0,1.0,1.0
4,房产,0.9928571428571429,1.0,0.9,0.9473684210526316
5,教育,0.9928571428571429,1.0,0.9,0.9473684210526316
6,时尚,1.0357142857142858,1.0,1.5,1.2
7,时政,0.9928571428571429,1.0,0.9,0.9473684210526316
8,星座,1.0,1.0,1.0,1.0
9,游戏,0.9928571428571429,1.0,0.9,0.9473684210526316
10,社会,0.9857142857142858,1.0,0.8,0.888888888888889
11,科技,1.0,1.0,1.0,1.0
12,股票,1.0214285714285714,1.0,1.3,1.1304347826086958
13,财经,0.9928571428571429,1.0,0.9,0.9473684210526316
